"node","degree","betweenness","closeness","eigenvector","symbol"
"9606.ENSP00000244537",4,0,0.0285714285714286,0.266394880018562,"HIST1H4C"
"9606.ENSP00000229238",10,21.5,0.0357142857142857,0.817838044831779,"MRPL51"
"9606.ENSP00000262746",4,0,0.0263157894736842,0.199807714043039,"PRDX1"
"9606.ENSP00000272317",12,50.5,0.0434782608695652,0.703461353463938,"RPS27A"
"9606.ENSP00000337060",6,8,0.03125,0.376040410983207,"NME1"
"9606.ENSP00000306003",6,0,0.03125,0.688399931938784,"ATP5I"
"9606.ENSP00000346012",12,38.5,0.0416666666666667,1,"RPL36AL"
"9606.ENSP00000300692",2,0,0.2,0,"CD3D"
"9606.ENSP00000364080",6,3,0.333333333333333,0,"HLA-DQB1"
"9606.ENSP00000481021",4,13,0.0294117647058824,0.208990497264052,"SHFM1"
"9606.ENSP00000340278",6,12.5,0.0333333333333333,0.351393828552581,"PARK7"
"9606.ENSP00000360492",6,0,0.03125,0.688399931938784,"NDUFA1"
"9606.ENSP00000362153",2,0,0.027027027027027,0.274674607247724,"GNL2"
"9606.ENSP00000367034",4,0,0.0285714285714286,0.266394880018562,"HIST1H4C"
"9606.ENSP00000377724",2,0,0.2,0,"ORMDL3"
"9606.ENSP00000418037",2,0,0.2,0,"IRF5"
"9606.ENSP00000435096",4,0,0.0333333333333333,0.467897578224383,"RPS25"
"9606.ENSP00000476140",2,0,0.024390243902439,0.224639343756415,"UQCC2"
"9606.ENSP00000498116",2,0,0.0212765957446809,0.05740438275451,"SHFM1"
